channel_name,message,gender,age,people,status
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,2 девочки ищем комнату на подселение к девочкам,female,,2,,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,Улжайна 19лет с мамой,female,19,,,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,Девочке с которой будете жить 27 лет,female,27,1,,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,Я студентка 4 курс. Сестренка на курсах,female,,1,student,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,29 лет тая,female,29,1,,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,девушка юрист 32года,female,32,1,working,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,2 девушки с котом,female,,2,,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,бабушка пенсионер студентов не надо дейд,female,,1,retiree,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,две девочки ищут 22-30 лет,female,22-30,2,,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,4 девочки 23-28,female,23-28,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,
Квартиры Алматы  Аренда квартир Алматы  Поиск соседей Алматы,
